targetId,comparatorId,outcomeIds,excludedCovariateConceptIds,targetName,comparatorName
142200002,442200002,-1,NA,sitagliptin ot2 no-met with-rdz,gliquidone ot2 no-met with-rdz
141100000,451100000,-1,NA,sitagliptin main,glyburide main
141110000,451110000,-1,NA,sitagliptin younger-age,glyburide younger-age
141120000,451120000,-1,NA,sitagliptin middle-age,glyburide middle-age
141130000,451130000,-1,NA,sitagliptin older-age,glyburide older-age
141100010,451100010,-1,NA,sitagliptin low-cvr,glyburide low-cvr
141100020,451100020,-1,NA,sitagliptin higher-cvr,glyburide higher-cvr
141101000,451101000,-1,NA,sitagliptin female,glyburide female
141102000,451102000,-1,NA,sitagliptin male,glyburide male
141100100,451100100,-1,NA,sitagliptin black,glyburide black
141100001,451100001,-1,NA,sitagliptin without-rdz,glyburide without-rdz
141100002,451100002,-1,NA,sitagliptin with-rdz,glyburide with-rdz
142100000,452100000,-1,NA,sitagliptin main ot2,glyburide main ot2
142110000,452110000,-1,NA,sitagliptin ot2 younger-age,glyburide ot2 younger-age
142120000,452120000,-1,NA,sitagliptin ot2 middle-age,glyburide ot2 middle-age
142130000,452130000,-1,NA,sitagliptin ot2 older-age,glyburide ot2 older-age
142100010,452100010,-1,NA,sitagliptin ot2 low-cvr,glyburide ot2 low-cvr
142100020,452100020,-1,NA,sitagliptin ot2 higher-cvr,glyburide ot2 higher-cvr
142101000,452101000,-1,NA,sitagliptin ot2 female,glyburide ot2 female
142102000,452102000,-1,NA,sitagliptin ot2 male,glyburide ot2 male
142100100,452100100,-1,NA,sitagliptin ot2 black,glyburide ot2 black
142100001,452100001,-1,NA,sitagliptin ot2 without-rdz,glyburide ot2 without-rdz
142100002,452100002,-1,NA,sitagliptin ot2 with-rdz,glyburide ot2 with-rdz
141200000,451200000,-1,NA,sitagliptin main no-met,glyburide main no-met
141210000,451210000,-1,NA,sitagliptin no-met younger-age,glyburide no-met younger-age
141220000,451220000,-1,NA,sitagliptin no-met middle-age,glyburide no-met middle-age
141230000,451230000,-1,NA,sitagliptin no-met older-age,glyburide no-met older-age
141200010,451200010,-1,NA,sitagliptin no-met low-cvr,glyburide no-met low-cvr
141200020,451200020,-1,NA,sitagliptin no-met higher-cvr,glyburide no-met higher-cvr
141201000,451201000,-1,NA,sitagliptin no-met female,glyburide no-met female
141202000,451202000,-1,NA,sitagliptin no-met male,glyburide no-met male
141200100,451200100,-1,NA,sitagliptin no-met black,glyburide no-met black
141200001,451200001,-1,NA,sitagliptin no-met without-rdz,glyburide no-met without-rdz
141200002,451200002,-1,NA,sitagliptin no-met with-rdz,glyburide no-met with-rdz
142200000,452200000,-1,NA,sitagliptin main ot2 no-met,glyburide main ot2 no-met
142210000,452210000,-1,NA,sitagliptin ot2 no-met younger-age,glyburide ot2 no-met younger-age
142220000,452220000,-1,NA,sitagliptin ot2 no-met middle-age,glyburide ot2 no-met middle-age
142230000,452230000,-1,NA,sitagliptin ot2 no-met older-age,glyburide ot2 no-met older-age
142200010,452200010,-1,NA,sitagliptin ot2 no-met low-cvr,glyburide ot2 no-met low-cvr
142200020,452200020,-1,NA,sitagliptin ot2 no-met higher-cvr,glyburide ot2 no-met higher-cvr
142201000,452201000,-1,NA,sitagliptin ot2 no-met female,glyburide ot2 no-met female
142202000,452202000,-1,NA,sitagliptin ot2 no-met male,glyburide ot2 no-met male
142200100,452200100,-1,NA,sitagliptin ot2 no-met black,glyburide ot2 no-met black
142200001,452200001,-1,NA,sitagliptin ot2 no-met without-rdz,glyburide ot2 no-met without-rdz
142200002,452200002,-1,NA,sitagliptin ot2 no-met with-rdz,glyburide ot2 no-met with-rdz
141100000,461100000,-1,NA,sitagliptin main,tolazamide main
141110000,461110000,-1,NA,sitagliptin younger-age,tolazamide younger-age
141120000,461120000,-1,NA,sitagliptin middle-age,tolazamide middle-age
141130000,461130000,-1,NA,sitagliptin older-age,tolazamide older-age
141100010,461100010,-1,NA,sitagliptin low-cvr,tolazamide low-cvr
141100020,461100020,-1,NA,sitagliptin higher-cvr,tolazamide higher-cvr
141101000,461101000,-1,NA,sitagliptin female,tolazamide female
141102000,461102000,-1,NA,sitagliptin male,tolazamide male
141100100,461100100,-1,NA,sitagliptin black,tolazamide black
141100001,461100001,-1,NA,sitagliptin without-rdz,tolazamide without-rdz
141100002,461100002,-1,NA,sitagliptin with-rdz,tolazamide with-rdz
142100000,462100000,-1,NA,sitagliptin main ot2,tolazamide main ot2
142110000,462110000,-1,NA,sitagliptin ot2 younger-age,tolazamide ot2 younger-age
142120000,462120000,-1,NA,sitagliptin ot2 middle-age,tolazamide ot2 middle-age
142130000,462130000,-1,NA,sitagliptin ot2 older-age,tolazamide ot2 older-age
142100010,462100010,-1,NA,sitagliptin ot2 low-cvr,tolazamide ot2 low-cvr
142100020,462100020,-1,NA,sitagliptin ot2 higher-cvr,tolazamide ot2 higher-cvr
142101000,462101000,-1,NA,sitagliptin ot2 female,tolazamide ot2 female
142102000,462102000,-1,NA,sitagliptin ot2 male,tolazamide ot2 male
142100100,462100100,-1,NA,sitagliptin ot2 black,tolazamide ot2 black
142100001,462100001,-1,NA,sitagliptin ot2 without-rdz,tolazamide ot2 without-rdz
142100002,462100002,-1,NA,sitagliptin ot2 with-rdz,tolazamide ot2 with-rdz
141200000,461200000,-1,NA,sitagliptin main no-met,tolazamide main no-met
141210000,461210000,-1,NA,sitagliptin no-met younger-age,tolazamide no-met younger-age
141220000,461220000,-1,NA,sitagliptin no-met middle-age,tolazamide no-met middle-age
141230000,461230000,-1,NA,sitagliptin no-met older-age,tolazamide no-met older-age
141200010,461200010,-1,NA,sitagliptin no-met low-cvr,tolazamide no-met low-cvr
141200020,461200020,-1,NA,sitagliptin no-met higher-cvr,tolazamide no-met higher-cvr
141201000,461201000,-1,NA,sitagliptin no-met female,tolazamide no-met female
141202000,461202000,-1,NA,sitagliptin no-met male,tolazamide no-met male
141200100,461200100,-1,NA,sitagliptin no-met black,tolazamide no-met black
141200001,461200001,-1,NA,sitagliptin no-met without-rdz,tolazamide no-met without-rdz
141200002,461200002,-1,NA,sitagliptin no-met with-rdz,tolazamide no-met with-rdz
142200000,462200000,-1,NA,sitagliptin main ot2 no-met,tolazamide main ot2 no-met
142210000,462210000,-1,NA,sitagliptin ot2 no-met younger-age,tolazamide ot2 no-met younger-age
142220000,462220000,-1,NA,sitagliptin ot2 no-met middle-age,tolazamide ot2 no-met middle-age
142230000,462230000,-1,NA,sitagliptin ot2 no-met older-age,tolazamide ot2 no-met older-age
142200010,462200010,-1,NA,sitagliptin ot2 no-met low-cvr,tolazamide ot2 no-met low-cvr
142200020,462200020,-1,NA,sitagliptin ot2 no-met higher-cvr,tolazamide ot2 no-met higher-cvr
142201000,462201000,-1,NA,sitagliptin ot2 no-met female,tolazamide ot2 no-met female
142202000,462202000,-1,NA,sitagliptin ot2 no-met male,tolazamide ot2 no-met male
142200100,462200100,-1,NA,sitagliptin ot2 no-met black,tolazamide ot2 no-met black
142200001,462200001,-1,NA,sitagliptin ot2 no-met without-rdz,tolazamide ot2 no-met without-rdz
142200002,462200002,-1,NA,sitagliptin ot2 no-met with-rdz,tolazamide ot2 no-met with-rdz
141100000,471100000,-1,NA,sitagliptin main,tolbutamide main
141110000,471110000,-1,NA,sitagliptin younger-age,tolbutamide younger-age
141120000,471120000,-1,NA,sitagliptin middle-age,tolbutamide middle-age
141130000,471130000,-1,NA,sitagliptin older-age,tolbutamide older-age
141100010,471100010,-1,NA,sitagliptin low-cvr,tolbutamide low-cvr
141100020,471100020,-1,NA,sitagliptin higher-cvr,tolbutamide higher-cvr
141101000,471101000,-1,NA,sitagliptin female,tolbutamide female
141102000,471102000,-1,NA,sitagliptin male,tolbutamide male
141100100,471100100,-1,NA,sitagliptin black,tolbutamide black
141100001,471100001,-1,NA,sitagliptin without-rdz,tolbutamide without-rdz
141100002,471100002,-1,NA,sitagliptin with-rdz,tolbutamide with-rdz
142100000,472100000,-1,NA,sitagliptin main ot2,tolbutamide main ot2
142110000,472110000,-1,NA,sitagliptin ot2 younger-age,tolbutamide ot2 younger-age
142120000,472120000,-1,NA,sitagliptin ot2 middle-age,tolbutamide ot2 middle-age
142130000,472130000,-1,NA,sitagliptin ot2 older-age,tolbutamide ot2 older-age
142100010,472100010,-1,NA,sitagliptin ot2 low-cvr,tolbutamide ot2 low-cvr
142100020,472100020,-1,NA,sitagliptin ot2 higher-cvr,tolbutamide ot2 higher-cvr
142101000,472101000,-1,NA,sitagliptin ot2 female,tolbutamide ot2 female
142102000,472102000,-1,NA,sitagliptin ot2 male,tolbutamide ot2 male
142100100,472100100,-1,NA,sitagliptin ot2 black,tolbutamide ot2 black
142100001,472100001,-1,NA,sitagliptin ot2 without-rdz,tolbutamide ot2 without-rdz
142100002,472100002,-1,NA,sitagliptin ot2 with-rdz,tolbutamide ot2 with-rdz
141200000,471200000,-1,NA,sitagliptin main no-met,tolbutamide main no-met
141210000,471210000,-1,NA,sitagliptin no-met younger-age,tolbutamide no-met younger-age
141220000,471220000,-1,NA,sitagliptin no-met middle-age,tolbutamide no-met middle-age
141230000,471230000,-1,NA,sitagliptin no-met older-age,tolbutamide no-met older-age
141200010,471200010,-1,NA,sitagliptin no-met low-cvr,tolbutamide no-met low-cvr
141200020,471200020,-1,NA,sitagliptin no-met higher-cvr,tolbutamide no-met higher-cvr
141201000,471201000,-1,NA,sitagliptin no-met female,tolbutamide no-met female
141202000,471202000,-1,NA,sitagliptin no-met male,tolbutamide no-met male
141200100,471200100,-1,NA,sitagliptin no-met black,tolbutamide no-met black
141200001,471200001,-1,NA,sitagliptin no-met without-rdz,tolbutamide no-met without-rdz
141200002,471200002,-1,NA,sitagliptin no-met with-rdz,tolbutamide no-met with-rdz
142200000,472200000,-1,NA,sitagliptin main ot2 no-met,tolbutamide main ot2 no-met
142210000,472210000,-1,NA,sitagliptin ot2 no-met younger-age,tolbutamide ot2 no-met younger-age
142220000,472220000,-1,NA,sitagliptin ot2 no-met middle-age,tolbutamide ot2 no-met middle-age
142230000,472230000,-1,NA,sitagliptin ot2 no-met older-age,tolbutamide ot2 no-met older-age
142200010,472200010,-1,NA,sitagliptin ot2 no-met low-cvr,tolbutamide ot2 no-met low-cvr
142200020,472200020,-1,NA,sitagliptin ot2 no-met higher-cvr,tolbutamide ot2 no-met higher-cvr
142201000,472201000,-1,NA,sitagliptin ot2 no-met female,tolbutamide ot2 no-met female
142202000,472202000,-1,NA,sitagliptin ot2 no-met male,tolbutamide ot2 no-met male
142200100,472200100,-1,NA,sitagliptin ot2 no-met black,tolbutamide ot2 no-met black
142200001,472200001,-1,NA,sitagliptin ot2 no-met without-rdz,tolbutamide ot2 no-met without-rdz
142200002,472200002,-1,NA,sitagliptin ot2 no-met with-rdz,tolbutamide ot2 no-met with-rdz
151100000,211100000,-1,NA,vildagliptin main,albiglutide main
151110000,211110000,-1,NA,vildagliptin younger-age,albiglutide younger-age
151120000,211120000,-1,NA,vildagliptin middle-age,albiglutide middle-age
151130000,211130000,-1,NA,vildagliptin older-age,albiglutide older-age
151100010,211100010,-1,NA,vildagliptin low-cvr,albiglutide low-cvr
151100020,211100020,-1,NA,vildagliptin higher-cvr,albiglutide higher-cvr
151101000,211101000,-1,NA,vildagliptin female,albiglutide female
151102000,211102000,-1,NA,vildagliptin male,albiglutide male
151100100,211100100,-1,NA,vildagliptin black,albiglutide black
151100001,211100001,-1,NA,vildagliptin without-rdz,albiglutide without-rdz
151100002,211100002,-1,NA,vildagliptin with-rdz,albiglutide with-rdz
152100000,212100000,-1,NA,vildagliptin main ot2,albiglutide main ot2
152110000,212110000,-1,NA,vildagliptin ot2 younger-age,albiglutide ot2 younger-age
152120000,212120000,-1,NA,vildagliptin ot2 middle-age,albiglutide ot2 middle-age
152130000,212130000,-1,NA,vildagliptin ot2 older-age,albiglutide ot2 older-age
152100010,212100010,-1,NA,vildagliptin ot2 low-cvr,albiglutide ot2 low-cvr
152100020,212100020,-1,NA,vildagliptin ot2 higher-cvr,albiglutide ot2 higher-cvr
152101000,212101000,-1,NA,vildagliptin ot2 female,albiglutide ot2 female
152102000,212102000,-1,NA,vildagliptin ot2 male,albiglutide ot2 male
152100100,212100100,-1,NA,vildagliptin ot2 black,albiglutide ot2 black
152100001,212100001,-1,NA,vildagliptin ot2 without-rdz,albiglutide ot2 without-rdz
152100002,212100002,-1,NA,vildagliptin ot2 with-rdz,albiglutide ot2 with-rdz
151200000,211200000,-1,NA,vildagliptin main no-met,albiglutide main no-met
151210000,211210000,-1,NA,vildagliptin no-met younger-age,albiglutide no-met younger-age
151220000,211220000,-1,NA,vildagliptin no-met middle-age,albiglutide no-met middle-age
151230000,211230000,-1,NA,vildagliptin no-met older-age,albiglutide no-met older-age
151200010,211200010,-1,NA,vildagliptin no-met low-cvr,albiglutide no-met low-cvr
151200020,211200020,-1,NA,vildagliptin no-met higher-cvr,albiglutide no-met higher-cvr
151201000,211201000,-1,NA,vildagliptin no-met female,albiglutide no-met female
151202000,211202000,-1,NA,vildagliptin no-met male,albiglutide no-met male
151200100,211200100,-1,NA,vildagliptin no-met black,albiglutide no-met black
151200001,211200001,-1,NA,vildagliptin no-met without-rdz,albiglutide no-met without-rdz
151200002,211200002,-1,NA,vildagliptin no-met with-rdz,albiglutide no-met with-rdz
152200000,212200000,-1,NA,vildagliptin main ot2 no-met,albiglutide main ot2 no-met
152210000,212210000,-1,NA,vildagliptin ot2 no-met younger-age,albiglutide ot2 no-met younger-age
152220000,212220000,-1,NA,vildagliptin ot2 no-met middle-age,albiglutide ot2 no-met middle-age
152230000,212230000,-1,NA,vildagliptin ot2 no-met older-age,albiglutide ot2 no-met older-age
152200010,212200010,-1,NA,vildagliptin ot2 no-met low-cvr,albiglutide ot2 no-met low-cvr
152200020,212200020,-1,NA,vildagliptin ot2 no-met higher-cvr,albiglutide ot2 no-met higher-cvr
152201000,212201000,-1,NA,vildagliptin ot2 no-met female,albiglutide ot2 no-met female
152202000,212202000,-1,NA,vildagliptin ot2 no-met male,albiglutide ot2 no-met male
152200100,212200100,-1,NA,vildagliptin ot2 no-met black,albiglutide ot2 no-met black
152200001,212200001,-1,NA,vildagliptin ot2 no-met without-rdz,albiglutide ot2 no-met without-rdz
152200002,212200002,-1,NA,vildagliptin ot2 no-met with-rdz,albiglutide ot2 no-met with-rdz
151100000,221100000,-1,NA,vildagliptin main,dulaglutide main
151110000,221110000,-1,NA,vildagliptin younger-age,dulaglutide younger-age
151120000,221120000,-1,NA,vildagliptin middle-age,dulaglutide middle-age
151130000,221130000,-1,NA,vildagliptin older-age,dulaglutide older-age
151100010,221100010,-1,NA,vildagliptin low-cvr,dulaglutide low-cvr
151100020,221100020,-1,NA,vildagliptin higher-cvr,dulaglutide higher-cvr
151101000,221101000,-1,NA,vildagliptin female,dulaglutide female
151102000,221102000,-1,NA,vildagliptin male,dulaglutide male
151100100,221100100,-1,NA,vildagliptin black,dulaglutide black
151100001,221100001,-1,NA,vildagliptin without-rdz,dulaglutide without-rdz
151100002,221100002,-1,NA,vildagliptin with-rdz,dulaglutide with-rdz
152100000,222100000,-1,NA,vildagliptin main ot2,dulaglutide main ot2
152110000,222110000,-1,NA,vildagliptin ot2 younger-age,dulaglutide ot2 younger-age
152120000,222120000,-1,NA,vildagliptin ot2 middle-age,dulaglutide ot2 middle-age
152130000,222130000,-1,NA,vildagliptin ot2 older-age,dulaglutide ot2 older-age
152100010,222100010,-1,NA,vildagliptin ot2 low-cvr,dulaglutide ot2 low-cvr
152100020,222100020,-1,NA,vildagliptin ot2 higher-cvr,dulaglutide ot2 higher-cvr
152101000,222101000,-1,NA,vildagliptin ot2 female,dulaglutide ot2 female
152102000,222102000,-1,NA,vildagliptin ot2 male,dulaglutide ot2 male
152100100,222100100,-1,NA,vildagliptin ot2 black,dulaglutide ot2 black
152100001,222100001,-1,NA,vildagliptin ot2 without-rdz,dulaglutide ot2 without-rdz
152100002,222100002,-1,NA,vildagliptin ot2 with-rdz,dulaglutide ot2 with-rdz
151200000,221200000,-1,NA,vildagliptin main no-met,dulaglutide main no-met
151210000,221210000,-1,NA,vildagliptin no-met younger-age,dulaglutide no-met younger-age
151220000,221220000,-1,NA,vildagliptin no-met middle-age,dulaglutide no-met middle-age
151230000,221230000,-1,NA,vildagliptin no-met older-age,dulaglutide no-met older-age
151200010,221200010,-1,NA,vildagliptin no-met low-cvr,dulaglutide no-met low-cvr
151200020,221200020,-1,NA,vildagliptin no-met higher-cvr,dulaglutide no-met higher-cvr
151201000,221201000,-1,NA,vildagliptin no-met female,dulaglutide no-met female
151202000,221202000,-1,NA,vildagliptin no-met male,dulaglutide no-met male
151200100,221200100,-1,NA,vildagliptin no-met black,dulaglutide no-met black
151200001,221200001,-1,NA,vildagliptin no-met without-rdz,dulaglutide no-met without-rdz
151200002,221200002,-1,NA,vildagliptin no-met with-rdz,dulaglutide no-met with-rdz
152200000,222200000,-1,NA,vildagliptin main ot2 no-met,dulaglutide main ot2 no-met
152210000,222210000,-1,NA,vildagliptin ot2 no-met younger-age,dulaglutide ot2 no-met younger-age
152220000,222220000,-1,NA,vildagliptin ot2 no-met middle-age,dulaglutide ot2 no-met middle-age
152230000,222230000,-1,NA,vildagliptin ot2 no-met older-age,dulaglutide ot2 no-met older-age
152200010,222200010,-1,NA,vildagliptin ot2 no-met low-cvr,dulaglutide ot2 no-met low-cvr
152200020,222200020,-1,NA,vildagliptin ot2 no-met higher-cvr,dulaglutide ot2 no-met higher-cvr
152201000,222201000,-1,NA,vildagliptin ot2 no-met female,dulaglutide ot2 no-met female
152202000,222202000,-1,NA,vildagliptin ot2 no-met male,dulaglutide ot2 no-met male
152200100,222200100,-1,NA,vildagliptin ot2 no-met black,dulaglutide ot2 no-met black
152200001,222200001,-1,NA,vildagliptin ot2 no-met without-rdz,dulaglutide ot2 no-met without-rdz
152200002,222200002,-1,NA,vildagliptin ot2 no-met with-rdz,dulaglutide ot2 no-met with-rdz
151100000,231100000,-1,NA,vildagliptin main,exenatide main
151110000,231110000,-1,NA,vildagliptin younger-age,exenatide younger-age
151120000,231120000,-1,NA,vildagliptin middle-age,exenatide middle-age
151130000,231130000,-1,NA,vildagliptin older-age,exenatide older-age
151100010,231100010,-1,NA,vildagliptin low-cvr,exenatide low-cvr
151100020,231100020,-1,NA,vildagliptin higher-cvr,exenatide higher-cvr
151101000,231101000,-1,NA,vildagliptin female,exenatide female
151102000,231102000,-1,NA,vildagliptin male,exenatide male
151100100,231100100,-1,NA,vildagliptin black,exenatide black
151100001,231100001,-1,NA,vildagliptin without-rdz,exenatide without-rdz
151100002,231100002,-1,NA,vildagliptin with-rdz,exenatide with-rdz
152100000,232100000,-1,NA,vildagliptin main ot2,exenatide main ot2
152110000,232110000,-1,NA,vildagliptin ot2 younger-age,exenatide ot2 younger-age
152120000,232120000,-1,NA,vildagliptin ot2 middle-age,exenatide ot2 middle-age
152130000,232130000,-1,NA,vildagliptin ot2 older-age,exenatide ot2 older-age
